FirstName,LastName,SeasonPoints,Position,ClubTeam,Price
Virgil,van Dijk,183,Defender,Liverpool,6.8
Sadio,Mané,183,Midfielder,Liverpool,11.8
Alisson,Ramses Becker,176,Goalkeeper,Liverpool,6.1
Fabio Henrique,Tavares,97,Midfielder,Liverpool,5.4
Mohamed,Salah,265,Midfielder,Liverpool,13.1
Andrew,Robertson,186,Defender,Liverpool,7.3
Divock,Origi,22,Forward,Liverpool,4.8
Takumi,Minamino,28,Midfielder,Liverpool,5.1
Trent,Alexander-Arnold,208,Defender,Liverpool,8.4
Joseph,Gomez,22,Defender,Liverpool,4.7
Naby,Keita,65,Midfielder,Liverpool,5
Diogo,Jota,175,Midfielder,Liverpool,8.3
Nathaniel,Phillips,0,Defender,Liverpool,4.2
Caoimhin,Kelleher,8,Goalkeeper,Liverpool,4.3
Ibrahima,Konaté,33,Defender,Liverpool,5.1
Curtis,Jones,40,Midfielder,Liverpool,5
Konstantinos,Tsimikas,42,Defender,Liverpool,3.7
Neco,Williams,4,Defender,Liverpool,3.8
Rhys,Williams,0,Defender,Liverpool,4.4
Ben,Davies,0,Defender,Liverpool,4
Harvey,Elliott,12,Midfielder,Liverpool,5.3
Ben,Woodburn,0,Midfielder,Liverpool,4.5
Tyler,Morton,1,Midfielder,Liverpool,4.5
Kaide,Gordon,1,Midfielder,Liverpool,4.5
Conor,Bradley,0,Defender,Liverpool,4
Owen,Beck,0,Defender,Liverpool,4
Marcelo,de Araújo Pitaluga Filho,0,Goalkeeper,Liverpool,4
Jarell,Quansah,0,Defender,Liverpool,4
Luis,Díaz,64,Midfielder,Liverpool,8.1
Jack,Grealish,86,Midfielder,Manchester City,7.5
Kyle,Walker,85,Defender,Manchester City,5.4
Ilkay,Gündogan,124,Midfielder,Manchester City,7.1
Kevin,De Bruyne,196,Midfielder,Manchester City,12.1
John,Stones,70,Defender,Manchester City,5.2
Benjamin,Mendy,3,Defender,Manchester City,5.2
Riyad,Mahrez,135,Midfielder,Manchester City,8.6
Raheem,Sterling,163,Midfielder,Manchester City,10.5
João Pedro Cavaco,Cancelo,201,Defender,Manchester City,7.2
Ederson,Santana de Moraes,155,Goalkeeper,Manchester City,6.2
Nathan,Aké,54,Defender,Manchester City,4.7
Aymeric,Laporte,160,Defender,Manchester City,6
Zack,Steffen,7,Goalkeeper,Manchester City,4.4
Bernardo Mota,Veiga de Carvalho e Silva,155,Midfielder,Manchester City,7
Rúben Santos,Gato Alves Dias,141,Defender,Manchester City,6.2
Gabriel Fernando,de Jesus,120,Forward,Manchester City,8.6
Oleksandr,Zinchenko,59,Defender,Manchester City,5.3
Phil,Foden,137,Midfielder,Manchester City,7.9
Rodrigo,Hernandez,127,Midfielder,Manchester City,5.5
Ferran,Torres,26,Midfielder,Manchester City,6.7
Fernando,Luiz Rosa,45,Midfielder,Manchester City,4.7
Cole,Palmer,9,Midfielder,Manchester City,4.5
Samuel,Edozie,0,Midfielder,Manchester City,4.7
Tommy,Doyle,0,Midfielder,Manchester City,4.5
Scott,Carson,0,Goalkeeper,Manchester City,3.9
Luke,Mbete,0,Defender,Manchester City,3.9
Joshua,Wilson-Esbrand,0,Defender,Manchester City,3.9
Romeo,Lavia,0,Midfielder,Manchester City,4.4
Cieran,Slicker,0,Goalkeeper,Manchester City,4
James,McAtee,2,Midfielder,Manchester City,4.4
Conrad,Egan-Riley,1,Defender,Manchester City,4
Kayky da Silva,Chagas,1,Forward,Manchester City,5
Liam,Delap,1,Forward,Manchester City,4.5
Edinson,Cavani,34,Forward,Manchester United,8.4
David,de Gea,132,Goalkeeper,Manchester United,5
Nemanja,Matic,52,Midfielder,Manchester United,4.3
Paul,Pogba,65,Midfielder,Manchester United,7.4
Harry,Maguire,69,Defender,Manchester United,5.4
Frederico,Rodrigues de Paula Santos,93,Midfielder,Manchester United,4.9
Luke,Shaw,46,Defender,Manchester United,5
Jesse,Lingard,29,Midfielder,Manchester United,6.7
Bruno Miguel,Borges Fernandes,151,Midfielder,Manchester United,11.6
Anthony,Martial,14,Forward,Manchester United,7.6
Alex Nicolao,Telles,67,Defender,Manchester United,4.9
Dean,Henderson,0,Goalkeeper,Manchester United,4.7
Marcus,Rashford,63,Midfielder,Manchester United,9.4
Axel,Tuanzebe,14,Defender,Manchester United,4.4
Victor,Lindelöf,66,Defender,Manchester United,4.8
Scott,McTominay,68,Midfielder,Manchester United,5.4
Eric,Bailly,2,Defender,Manchester United,4.9
Aaron,Wan-Bissaka,41,Defender,Manchester United,5.1
Mason,Greenwood,71,Midfielder,Manchester United,7.1
Juan,Mata,10,Midfielder,Manchester United,4.7
Jadon,Sancho,91,Midfielder,Manchester United,8.9
Tom,Heaton,0,Goalkeeper,Manchester United,3.9
José Diogo,Dalot Teixeira,54,Defender,Manchester United,4.2
Andreas,Pereira,0,Midfielder,Manchester United,5
Anthony,Elanga,59,Midfielder,Manchester United,4.8
Raphaël,Varane,75,Defender,Manchester United,5.5
Cristiano Ronaldo,dos Santos Aveiro,159,Forward,Manchester United,12.2
Phil,Jones,4,Defender,Manchester United,4.5
Amad,Diallo,0,Midfielder,Manchester United,5
Hannibal,Mejbri,1,Midfielder,Manchester United,4.5
Alejandro,Garnacho Ferreyra,2,Midfielder,Manchester United,4.5
Shola,Shoretire,1,Midfielder,Manchester United,4.5
Álvaro,Fernández,0,Defender,Manchester United,4
Charlie,Savage,0,Midfielder,Manchester United,4.5
Joseph,Willock,79,Midfielder,Newcastle United,5.3
Matt,Targett,101,Defender,Newcastle United,4.7
Dan,Burn,92,Defender,Newcastle United,4.4
Chris,Wood,91,Forward,Newcastle United,6.3
Jonjo,Shelvey,63,Midfielder,Newcastle United,5.3
Matt,Ritchie,20,Defender,Newcastle United,4.9
Ciaran,Clark,14,Defender,Newcastle United,4.4
Karl,Darlow,20,Goalkeeper,Newcastle United,4.5
Martin,Dubravka,96,Goalkeeper,Newcastle United,4.4
Callum,Wilson,75,Forward,Newcastle United,7.1
Jeff,Hendrick,8,Midfielder,Newcastle United,4.8
Ryan,Fraser,78,Midfielder,Newcastle United,5.1
Jamaal,Lascelles,47,Defender,Newcastle United,4.4
Dwight,Gayle,7,Forward,Newcastle United,5.2
Paul,Dummett,7,Defender,Newcastle United,4.5
Javier,Manquillo,38,Defender,Newcastle United,3.9
Emil,Krafth,58,Defender,Newcastle United,4.3
Jacob,Murphy,62,Midfielder,Newcastle United,4.6
Fabian,Schär,88,Defender,Newcastle United,4.1
Isaac,Hayden,28,Midfielder,Newcastle United,4.5
Allan,Saint-Maximin,116,Forward,Newcastle United,6.7
Miguel,Almirón,59,Midfielder,Newcastle United,5
Sean,Longstaff,48,Midfielder,Newcastle United,4.3
Joelinton Cássio,Apolinário de Lira,83,Forward,Newcastle United,5.9
Jamal,Lewis,10,Defender,Newcastle United,4.2
Matthew,Longstaff,0,Midfielder,Newcastle United,4.5
Federico,Fernández,11,Defender,Newcastle United,4.3
Freddie,Woodman,9,Goalkeeper,Newcastle United,4.3
Mark,Gillespie,0,Goalkeeper,Newcastle United,3.9
Joe,White,0,Midfielder,Newcastle United,4.4
Elliot,Anderson,0,Midfielder,Newcastle United,4.5
Kieran,Trippier,28,Defender,Newcastle United,4.9
Bruno,Guimarães Rodriguez Moura,67,Midfielder,Newcastle United,5
Lucas,De Bolle,0,Midfielder,Newcastle United,4.4
Billy,Gilmour,49,Midfielder,Norwich City,4.3
Brandon,Williams,36,Defender,Norwich City,3.9
Michael,McGovern,0,Goalkeeper,Norwich City,3.9
Tim,Krul,90,Goalkeeper,Norwich City,4.5
Teemu,Pukki,142,Forward,Norwich City,6.1
Marco,Stiepermann,0,Midfielder,Norwich City,5
Lukas,Rupp,23,Midfielder,Norwich City,4.4
Kenny,McLean,69,Midfielder,Norwich City,4.9
Grant,Hanley,71,Defender,Norwich City,4.4
Onel,Hernández,0,Midfielder,Norwich City,4.9
Sam,Byram,20,Defender,Norwich City,4.4
Jordan,Hugill,0,Forward,Norwich City,5.4
Kieran,Dowell,41,Midfielder,Norwich City,5.1
Christoph,Zimmermann,0,Defender,Norwich City,4.4
Todd,Cantwell,10,Midfielder,Norwich City,5.3
Max,Aarons,55,Defender,Norwich City,4.3
Jacob,Sørensen,9,Defender,Norwich City,4.3
Przemyslaw,Placheta,18,Midfielder,Norwich City,4.7
Adam,Idah,36,Forward,Norwich City,4.8
Josh,Martin,0,Midfielder,Norwich City,5
Andrew,Omobamidele,14,Defender,Norwich City,3.9
Angus,Gunn,31,Goalkeeper,Norwich City,4
Milot,Rashica,70,Midfielder,Norwich City,5.2
Ben,Gibson,53,Defender,Norwich City,4.4
Dimitris,Giannoulis,39,Defender,Norwich City,4.4
Pierre,Lees-Melou,70,Midfielder,Norwich City,4.8
Bali,Mumba,0,Defender,Norwich City,3.9
Joshua,Sargent,60,Forward,Norwich City,5.4
Christos,Tzolis,16,Midfielder,Norwich City,4.8
Ozan,Kabak,18,Defender,Norwich City,4.3
Mathias,Normann,52,Midfielder,Norwich City,4.5
Jonathan,Tomkinson,0,Defender,Norwich City,4
Jonathan,Rowe,16,Midfielder,Norwich City,4.4
Thomas,Dickson-Peters,0,Forward,Norwich City,4.5
Jon,McCracken,0,Goalkeeper,Norwich City,4
Liam,Gibbs,0,Midfielder,Norwich City,4.5
Abu,Kamara,0,Forward,Norwich City,4.5
Tony,Springett,3,Midfielder,Norwich City,4.5
Theo,Walcott,12,Midfielder,Southampton,5.8
Fraser,Forster,57,Goalkeeper,Southampton,4.4
Alex,McCarthy,55,Goalkeeper,Southampton,4.3
Oriol,Romeu Vidal,88,Midfielder,Southampton,4.5
Nathan,Redmond,79,Midfielder,Southampton,5.9
Jack,Stephens,12,Defender,Southampton,4.4
Stuart,Armstrong,57,Midfielder,Southampton,5.8
James,Ward-Prowse,159,Midfielder,Southampton,6.4
Kyle,Walker-Peters,82,Defender,Southampton,4.8
Jan,Bednarek,94,Defender,Southampton,4.4
Daniel,N'Lundulu,0,Forward,Southampton,4.5
Che,Adams,103,Forward,Southampton,6.5
Nathan,Tella,29,Midfielder,Southampton,4.7
William,Smallbone,5,Midfielder,Southampton,4.5
Michael,Obafemi,0,Forward,Southampton,4.5
Ibrahima,Diallo,44,Midfielder,Southampton,4.5
Moussa,Djenepo,13,Midfielder,Southampton,5.2
Mohammed,Salisu,58,Defender,Southampton,4.5
Romain,Perraud,38,Defender,Southampton,4.8
Tino,Livramento,80,Defender,Southampton,4.2
Mohamed,Elyounoussi,90,Midfielder,Southampton,5.4
Armando,Broja,92,Forward,Southampton,5.3
Shane,Long,19,Forward,Southampton,5.4
Adam,Armstrong,57,Forward,Southampton,5.7
Yan,Valery,9,Defender,Southampton,3.9
Lyanco Evangelista,Silveira Neves Vojnovic,19,Defender,Southampton,4.4
Harry,Lewis,0,Goalkeeper,Southampton,3.9
Willy,Caballero,2,Goalkeeper,Southampton,4.2
Dynel,Simeu,0,Defender,Southampton,4
Thierry,Small,0,Defender,Southampton,4
Kgaogelo,Chauke,0,Midfielder,Southampton,4.5
Tyler,Dibling,0,Midfielder,Southampton,4.5
Joe,Hart,0,Goalkeeper,Tottenham,4.5
Hugo,Lloris,158,Goalkeeper,Tottenham,5.5
Toby,Alderweireld,0,Defender,Tottenham,5
Erik,Lamela,0,Midfielder,Tottenham,6
Harry,Kane,192,Forward,Tottenham,12.5
Serge,Aurier,0,Defender,Tottenham,4.9
Heung-Min,Son,258,Midfielder,Tottenham,11.2
Matt,Doherty,67,Defender,Tottenham,4.5
Eric,Dier,132,Defender,Tottenham,4.7
Lucas,Rodrigues Moura da Silva,87,Midfielder,Tottenham,5.9
Ben,Davies,105,Defender,Tottenham,4.5
Pierre-Emile,Højbjerg,109,Midfielder,Tottenham,4.8
Harry,Winks,33,Midfielder,Tottenham,4.4
Davinson,Sánchez,93,Defender,Tottenham,4.2
Ryan,Sessegnon,56,Defender,Tottenham,4.4
Steven,Bergwijn,55,Midfielder,Tottenham,5.9
Sergio,Reguilón,104,Defender,Tottenham,5
Japhet,Tanganga,29,Defender,Tottenham,4.2
Giovani,Lo Celso,11,Midfielder,Tottenham,5.9
Oliver,Skipp,34,Midfielder,Tottenham,4.4
Joe,Rodon,3,Defender,Tottenham,4.2
Tanguy,Ndombele,22,Midfielder,Tottenham,5.7
Pierluigi,Gollini,0,Goalkeeper,Tottenham,4.2
Bryan,Gil Salvatierra,9,Midfielder,Tottenham,5.7
Cristian,Romero,63,Defender,Tottenham,4.8
Dane,Scarlett,1,Forward,Tottenham,4.5
Emerson Aparecido,Leite de Souza Junior,102,Defender,Tottenham,4.6
Dilan,Markanday,0,Midfielder,Tottenham,4.5
Tobi,Omole,0,Defender,Tottenham,3.9
Brandon,Austin,0,Goalkeeper,Tottenham,4
Harvey,White,0,Midfielder,Tottenham,4.4
Dejan,Kulusevski,99,Midfielder,Tottenham,6.3
Rodrigo,Bentancur,52,Midfielder,Tottenham,4.9
Alfie,Devine,0,Midfielder,Tottenham,4.5
Jamie,Bowden,0,Midfielder,Tottenham,4.5
Marcel,Lavinier,0,Defender,Tottenham,4
Matthew,Craig,0,Midfielder,Tottenham,4.5
Moussa,Sissoko,85,Midfielder,Watford,4.3
Ben,Foster,81,Goalkeeper,Watford,4.2
Danny,Rose,7,Defender,Watford,4.2
Dan,Gosling,11,Midfielder,Watford,4.7
Craig,Cathcart,50,Defender,Watford,4.2
Troy,Deeney,2,Forward,Watford,5.4
Tom,Cleverley,48,Midfielder,Watford,4.8
Francisco,Femenía Far,53,Defender,Watford,4.3
Andre,Gray,0,Forward,Watford,5.4
Christian,Kabasele,21,Defender,Watford,4.3
Nathaniel,Chalobah,0,Midfielder,Watford,5
William,Troost-Ekong,18,Defender,Watford,4.3
Stipe,Perica,0,Forward,Watford,4.5
Daniel,Bachmann,25,Goalkeeper,Watford,4
Adam,Masina,25,Defender,Watford,4.3
Ken,Sema,26,Midfielder,Watford,5.2
Philip,Zinckernagel,0,Midfielder,Watford,5.5
Isaac,Success Ajayi,0,Forward,Watford,5
Ayotomiwa,Dele-Bashiru,0,Midfielder,Watford,4.5
Ashley,Fletcher,3,Forward,Watford,4.8
Francisco,Sierralta,5,Defender,Watford,4.3
Domingos,Quina,0,Midfielder,Watford,4.5
Marc,Navarro,0,Defender,Watford,4
Ismaila,Sarr,81,Midfielder,Watford,5.7
Jeremy,Ngakia,28,Defender,Watford,4.2
Ben,Wilmot,0,Defender,Watford,4.5
Joseph,Hungbo,0,Midfielder,Watford,4.5
Imrân,Louza,31,Midfielder,Watford,5.2
João Pedro,Junqueira de Jesus,60,Forward,Watford,5.4
Kwadwo,Baah,0,Midfielder,Watford,4.3
Emmanuel,Dennis,134,Forward,Watford,5.8
Matthew,Pollock,0,Defender,Watford,4
Oghenekaro Peter,Etebo,10,Midfielder,Watford,4.3
Joshua,King,87,Forward,Watford,5.6
Adedapo,Awokoya-Mebude,0,Forward,Watford,4.5
Juan Camilo,Hernández Suárez,62,Forward,Watford,4.9
Juraj,Kucka,54,Midfielder,Watford,5.5
Ozan,Tufan,10,Midfielder,Watford,5
Robert,Elliot,0,Goalkeeper,Watford,4
Nicolas,Nkoulou,5,Defender,Watford,4.4
James,Morris,0,Defender,Watford,4
Vincent,Angelini,0,Goalkeeper,Watford,4
Kamil,Conteh,0,Midfielder,Watford,4.5
Hassane,Kamara,38,Defender,Watford,4.5
Samir,Caetano de Souza Santos,36,Defender,Watford,4.5
Edo,Kayembe,24,Midfielder,Watford,4.5
Samuel,Kalu,7,Midfielder,Watford,4.9
Shaqai,Forde,0,Forward,Watford,4.5
Tiago,Çukur,0,Forward,Watford,4.5
Adrian,Blake,0,Midfielder,Watford,4.5
Jack,Grieves,0,Forward,Watford,4.5
Kurt,Zouma,66,Defender,West Ham United,5.4
Mark,Noble,19,Midfielder,West Ham United,4.3
Darren,Randolph,0,Goalkeeper,West Ham United,4.3
Lukasz,Fabianski,136,Goalkeeper,West Ham United,5
Angelo,Ogbonna,40,Defender,West Ham United,4.9
Winston,Reid,0,Defender,West Ham United,3.9
Aaron,Cresswell,115,Defender,West Ham United,5.4
Andriy,Yarmolenko,25,Midfielder,West Ham United,5
Michail,Antonio,140,Forward,West Ham United,7.3
Craig,Dawson,90,Defender,West Ham United,4.9
Ryan,Fredericks,7,Defender,West Ham United,4.4
Manuel,Lanzini,92,Midfielder,West Ham United,5.6
Arthur,Masuaku,29,Defender,West Ham United,4.4
Vladimir,Coufal,70,Defender,West Ham United,4.7
Saïd,Benrahma,138,Midfielder,West Ham United,5.9
Jarrod,Bowen,206,Midfielder,West Ham United,6.9
Declan,Rice,95,Midfielder,West Ham United,5
Tomas,Soucek,114,Midfielder,West Ham United,5.7
Pablo,Fornals,117,Midfielder,West Ham United,5.9
Issa,Diop,30,Defender,West Ham United,4.2
Ben,Johnson,48,Defender,West Ham United,3.9
Alphonse,Areola,2,Goalkeeper,West Ham United,4.7
Frederik,Alves,0,Defender,West Ham United,4
Conor,Coventry,0,Midfielder,West Ham United,4.5
Jamal,Baptiste,0,Defender,West Ham United,3.9
Nikola,Vlasic,30,Midfielder,West Ham United,5.6
Alex,Kral,1,Midfielder,West Ham United,4.4
Harrison,Ashby,1,Defender,West Ham United,4
Sonny,Perkins,1,Midfielder,West Ham United,4.5
Ajibola,Alese,0,Defender,West Ham United,4
Armstrong,Oko-Flex,0,Midfielder,West Ham United,4.4
Pierre,Ekwah,0,Defender,West Ham United,4
Daniel,Chesters,1,Midfielder,West Ham United,4.5
João Filipe Iria,Santos Moutinho,96,Midfielder,Wolverhampton Wanderers,4.9
Rui Pedro,dos Santos Patrício,0,Goalkeeper,Wolverhampton Wanderers,5
Willy,Boly,17,Defender,Wolverhampton Wanderers,4.9
Conor,Coady,138,Defender,Wolverhampton Wanderers,4.7
Raúl,Jiménez,101,Forward,Wolverhampton Wanderers,7.5
Romain,Saïss,109,Defender,Wolverhampton Wanderers,4.8
Fernando,Marçal,67,Defender,Wolverhampton Wanderers,4.2
Jonathan,Castro Otto,38,Defender,Wolverhampton Wanderers,4.5
Leander,Dendoncker,76,Midfielder,Wolverhampton Wanderers,4.6
Adama,Traoré,44,Midfielder,Wolverhampton Wanderers,5.6
Rúben Diogo,da Silva Neves,95,Midfielder,Wolverhampton Wanderers,5.2
Nélson,Cabral Semedo,94,Defender,Wolverhampton Wanderers,4.8
Daniel,Castelo Podence,70,Midfielder,Wolverhampton Wanderers,5.5
Max,Kilman,106,Defender,Wolverhampton Wanderers,4.5
Morgan,Gibbs-White,1,Midfielder,Wolverhampton Wanderers,4.5
Pedro,Lomba Neto,22,Midfielder,Wolverhampton Wanderers,6.2
Owen,Otasowie,0,Midfielder,Wolverhampton Wanderers,4.5
Ki-Jana,Hoever,14,Defender,Wolverhampton Wanderers,3.9
Andreas,Söndergaard,0,Goalkeeper,Wolverhampton Wanderers,3.9
Fabio,Silva,30,Forward,Wolverhampton Wanderers,5.6
Yerson,Mosquera Valdelamar,0,Defender,Wolverhampton Wanderers,4.4
John,Ruddy,3,Goalkeeper,Wolverhampton Wanderers,4.3
Francisco,Machado Mota de Castro Trincão,66,Midfielder,Wolverhampton Wanderers,5.6
Rayan,Ait Nouri,87,Defender,Wolverhampton Wanderers,4.1
José,Malheiro de Sá,146,Goalkeeper,Wolverhampton Wanderers,5.2
Patrick,Cutrone,0,Forward,Wolverhampton Wanderers,5
Luke,Cundle,7,Midfielder,Wolverhampton Wanderers,4.4
Chem,Campbell,1,Midfielder,Wolverhampton Wanderers,4.4
Christian,Marques,0,Defender,Wolverhampton Wanderers,4
Hee-Chan,Hwang,81,Forward,Wolverhampton Wanderers,5.4
Louie,Moulden,0,Goalkeeper,Wolverhampton Wanderers,4
James,Storer,0,Goalkeeper,Wolverhampton Wanderers,4
Hugo,Bueno,0,Defender,Wolverhampton Wanderers,4
Bruno André,Cavaco Jordão,0,Midfielder,Wolverhampton Wanderers,4.5
Toti António,Gomes,6,Defender,Wolverhampton Wanderers,4.4
Dion,Sanderson,0,Defender,Wolverhampton Wanderers,4
Ryan,Giles,0,Midfielder,Wolverhampton Wanderers,4.5
Francisco Jorge,Tomás Oliveira,20,Midfielder,Wolverhampton Wanderers,5.5